TREE_ID;CIVIC_NUMBER;STD_STREET;GENUS_NAME;SPECIES_NAME;CULTIVAR_NAME;COMMON_NAME;ON_STREET_BLOCK;ON_STREET;NEIGHBOURHOOD_NAME;STREET_SIDE_NAME;HEIGHT_RANGE_ID;HEIGHT_RANGE;DIAMETER;DATE_PLANTED;Geom;geo_point_2d
160063;3545;RUPERT ST;PRUNUS;X YEDOENSIS;AKEBONO;AKEBONO FLOWERING CHERRY;3500;RUPERT ST;RENFREW-COLLINGWOOD;ODD;2;20-30;4.5;1995-04-06;"{""coordinates"": [-123.0339449993405, 49.252671998988305], ""type"": ""Point""}";49.252671998988305, -123.0339449993405
160095;1605;MARPOLE AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1600;MARPOLE AV;SHAUGHNESSY;ODD;3;30-40;19.0;;"{""coordinates"": [-123.1412609998399, 49.25578299927699], ""type"": ""Point""}";49.25578299927699, -123.1412609998399
160261;1880;W 29TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1800;W 29TH AV;SHAUGHNESSY;EVEN;3;30-40;32.0;;"{""coordinates"": [-123.14769400005034, 49.24552499912703], ""type"": ""Point""}";49.24552499912703, -123.14769400005034
160287;1549;HARO ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1500;HARO ST;WEST END;ODD;2;20-30;24.5;;"{""coordinates"": [-123.13288100065242, 49.28850299871139], ""type"": ""Point""}";49.28850299871139, -123.13288100065242
160289;6648;GLADSTONE ST;PRUNUS;X YEDOENSIS;AKEBONO;AKEBONO FLOWERING CHERRY;6600;GLADSTONE ST;VICTORIA-FRASERVIEW;EVEN;2;20-30;10.5;2000-03-16;"{""coordinates"": [-123.06237400044668, 49.223493999468104], ""type"": ""Point""}";49.223493999468104, -123.06237400044668
160371;1517;ANGUS DRIVE;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1500;ANGUS DRIVE;SHAUGHNESSY;MED;2;20-30;23.0;;"{""coordinates"": [-123.13960700007691, 49.25444999929728], ""type"": ""Point""}";49.25444999929728, -123.13960700007691
160378;1550;ANGUS DRIVE;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1550;ANGUS DRIVE;SHAUGHNESSY;MED;2;20-30;20.0;;"{""coordinates"": [-123.1404340003978, 49.254330999504866], ""type"": ""Point""}";49.254330999504866, -123.1404340003978
160482;1705;STEPHENS ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;2700;W 1ST AV;KITSILANO;EVEN;2;20-30;24.0;;"{""coordinates"": [-123.1665909993291, 49.27095299922321], ""type"": ""Point""}";49.27095299922321, -123.1665909993291
161056;101;W 37TH AV;PRUNUS;X YEDOENSIS;AKEBONO;AKEBONO FLOWERING CHERRY;100;W 37TH AV;RILEY PARK;ODD;1;10-20;3.0;2010-11-22;"{""coordinates"": [-123.10831000061653, 49.23741699947723], ""type"": ""Point""}";49.23741699947723, -123.10831000061653
161281;6538;FLEMING ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;6500;FLEMING ST;VICTORIA-FRASERVIEW;EVEN;3;30-40;38.0;;"{""coordinates"": [-123.07307899967914, 49.22472499871613], ""type"": ""Point""}";49.22472499871613, -123.07307899967914
161698;98;E 42ND AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;0;E 42ND AV;SUNSET;EVEN;1;10-20;3.0;2012-03-21;"{""coordinates"": [-123.10399599979122, 49.231630999051575], ""type"": ""Point""}";49.231630999051575, -123.10399599979122
161821;5201;MAPLE ST;PRUNUS;X YEDOENSIS;AKEBONO;AKEBONO FLOWERING CHERRY;5200;MAPLE ST;SHAUGHNESSY;ODD;1;10-20;3.0;2021-03-04;"{""coordinates"": [-123.15197099991761, 49.238804998856786], ""type"": ""Point""}";49.238804998856786, -123.15197099991761
161867;2899;E 48TH AV;PRUNUS;X YEDOENSIS;AKEBONO;AKEBONO FLOWERING CHERRY;2800;E 48TH AV;KILLARNEY;ODD;1;10-20;3.0;2013-02-04;"{""coordinates"": [-123.04590300032913, 49.225930999023575], ""type"": ""Point""}";49.225930999023575, -123.04590300032913
162147;1405;HARO ST;PRUNUS;SERRULATA;;JAPANESE FLOWERING CHERRY;800;BROUGHTON ST;WEST END;ODD;2;20-30;4.75;;"{""coordinates"": [-123.13093100043994, 49.28731699875176], ""type"": ""Point""}";49.28731699875176, -123.13093100043994
162159;3008;E 45TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3008;RUPERT ST;KILLARNEY;ODD;2;20-30;10.0;;"{""coordinates"": [-123.04300800002866, 49.229123999476414], ""type"": ""Point""}";49.229123999476414, -123.04300800002866
157895;805;E PENDER ST;PRUNUS;X YEDOENSIS;AKEBONO;AKEBONO FLOWERING CHERRY;400;HAWKS AV;STRATHCONA;EVEN;2;20-30;15.5;1995-01-03;"{""coordinates"": [-123.08710799992025, 49.28053599878635], ""type"": ""Point""}";49.28053599878635, -123.08710799992025
150748;20;E 50TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;0;E 50TH AV;SUNSET;EVEN;2;20-30;7.0;1994-02-17;"{""coordinates"": [-123.10554999982561, 49.224741998957526], ""type"": ""Point""}";49.224741998957526, -123.10554999982561
150750;34;E 50TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;0;E 50TH AV;SUNSET;EVEN;2;20-30;4.0;1994-02-17;"{""coordinates"": [-123.10521999951943, 49.2247389987511], ""type"": ""Point""}";49.2247389987511, -123.10521999951943
150752;88;E 50TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;0;E 50TH AV;SUNSET;EVEN;2;20-30;7.0;1994-02-17;"{""coordinates"": [-123.10423700047723, 49.22471699879141], ""type"": ""Point""}";49.22471699879141, -123.10423700047723
150916;6387;COLUMBIA ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;200;W 48TH AV;OAKRIDGE;ODD;1;10-20;4.25;;"{""coordinates"": [-123.11098100013159, 49.226885999198146], ""type"": ""Point""}";49.226885999198146, -123.11098100013159
151133;804;E 12TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;2800;PRINCE ALBERT ST;MOUNT PLEASANT;EVEN;3;30-40;19.0;;"{""coordinates"": [-123.08716300017424, 49.259530999088895], ""type"": ""Point""}";49.259530999088895, -123.08716300017424
151189;3698;W 28TH AV;PRUNUS;X YEDOENSIS;AKEBONO;AKEBONO FLOWERING CHERRY;4400;ALMA ST;DUNBAR-SOUTHLANDS;EVEN;2;20-30;6.0;1996-03-18;"{""coordinates"": [-123.1866600001866, 49.24683999939332], ""type"": ""Point""}";49.24683999939332, -123.1866600001866
151270;782;E 10TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;2600;PRINCE ALBERT ST;MOUNT PLEASANT;ODD;2;20-30;16.75;;"{""coordinates"": [-123.08727299932954, 49.261174999429606], ""type"": ""Point""}";49.261174999429606, -123.08727299932954
151272;902;E 10TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;900;E 10TH AV;MOUNT PLEASANT;EVEN;3;30-40;30.0;;"{""coordinates"": [-123.08506099950434, 49.26144699919692], ""type"": ""Point""}";49.26144699919692, -123.08506099950434
151446;1837;E 3RD AV;PRUNUS;X YEDOENSIS;AKEBONO;AKEBONO FLOWERING CHERRY;1800;E 3RD AV;GRANDVIEW-WOODLAND;ODD;2;20-30;22.0;1998-11-17;"{""coordinates"": [-123.0669559997326, 49.267817999202606], ""type"": ""Point""}";49.267817999202606, -123.0669559997326
151571;1875;W 39TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1800;W 39TH AV;SHAUGHNESSY;ODD;3;30-40;22.0;;"{""coordinates"": [-123.14894800014662, 49.236385999149434], ""type"": ""Point""}";49.236385999149434, -123.14894800014662
153636;575;E 18TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;500;E 18TH AV;RILEY PARK;ODD;2;20-30;24.0;;"{""coordinates"": [-123.09225999958292, 49.254713999332104], ""type"": ""Point""}";49.254713999332104, -123.09225999958292
153638;579;E 18TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3300;CAROLINA ST;RILEY PARK;ODD;3;30-40;21.0;;"{""coordinates"": [-123.09197900029659, 49.25479399928179], ""type"": ""Point""}";49.25479399928179, -123.09197900029659
153639;579;E 18TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3300;CAROLINA ST;RILEY PARK;ODD;3;30-40;23.0;;"{""coordinates"": [-123.0919740001048, 49.25490599913748], ""type"": ""Point""}";49.25490599913748, -123.0919740001048
153647;7278;DUMFRIES ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;7200;DUMFRIES ST;VICTORIA-FRASERVIEW;EVEN;2;20-30;28.0;;"{""coordinates"": [-123.07540799937497, 49.2186559994327], ""type"": ""Point""}";49.2186559994327, -123.07540799937497
153652;1495;E 58TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;7300;DUMFRIES ST;VICTORIA-FRASERVIEW;ODD;3;30-40;19.5;;"{""coordinates"": [-123.07558300010803, 49.21761199946714], ""type"": ""Point""}";49.21761199946714, -123.07558300010803
153667;6515;ELLIOTT ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;6515;E 49TH AV;VICTORIA-FRASERVIEW;EVEN;3;30-40;25.5;;"{""coordinates"": [-123.05497199963237, 49.22473499948106], ""type"": ""Point""}";49.22473499948106, -123.05497199963237
153689;605;E 18TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3300;CAROLINA ST;RILEY PARK;EVEN;3;30-40;22.0;;"{""coordinates"": [-123.09181800008967, 49.254768999198866], ""type"": ""Point""}";49.254768999198866, -123.09181800008967
153690;3390;ST. GEORGE ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;500;E 18TH AV;RILEY PARK;ODD;3;30-40;27.5;;"{""coordinates"": [-123.09362899980718, 49.25473299873149], ""type"": ""Point""}";49.25473299873149, -123.09362899980718
153705;2681;W 50TH AV;PRUNUS;SERRULATA;;JAPANESE FLOWERING CHERRY;2600;W 50TH AV;KERRISDALE;ODD;2;20-30;3.0;;"{""coordinates"": [-123.16561600023898, 49.226555998730504], ""type"": ""Point""}";49.226555998730504, -123.16561600023898
153713;6063;NANAIMO ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;6000;NANAIMO ST;VICTORIA-FRASERVIEW;ODD;2;20-30;18.25;;"{""coordinates"": [-123.05912799957329, 49.228880998702984], ""type"": ""Point""}";49.228880998702984, -123.05912799957329
4090;3467;E 5TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3400;E 5TH AV;HASTINGS-SUNRISE;ODD;2;20-30;20.0;;"{""coordinates"": [-123.02945199958513, 49.26573099900208], ""type"": ""Point""}";49.26573099900208, -123.02945199958513
4091;3469;E 5TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3400;E 5TH AV;HASTINGS-SUNRISE;ODD;3;30-40;21.25;;"{""coordinates"": [-123.02927200058085, 49.26573099886856], ""type"": ""Point""}";49.26573099886856, -123.02927200058085
4092;3471;E 5TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3400;E 5TH AV;HASTINGS-SUNRISE;ODD;2;20-30;30.0;;"{""coordinates"": [-123.02907799933294, 49.26573099928081], ""type"": ""Point""}";49.26573099928081, -123.02907799933294
4162;1827;W 5TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1800;W 5TH AV;KITSILANO;ODD;2;20-30;19.0;;"{""coordinates"": [-123.14632799980912, 49.267233998834584], ""type"": ""Point""}";49.267233998834584, -123.14632799980912
4164;1836;W 5TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1800;W 5TH AV;KITSILANO;EVEN;3;30-40;17.0;;"{""coordinates"": [-123.14608399977168, 49.26709899905453], ""type"": ""Point""}";49.26709899905453, -123.14608399977168
4170;1877;W 5TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1800;W 5TH AV;KITSILANO;ODD;3;30-40;20.0;;"{""coordinates"": [-123.14751600005047, 49.26724999915742], ""type"": ""Point""}";49.26724999915742, -123.14751600005047
4172;1877;W 5TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1800;W 5TH AV;KITSILANO;ODD;3;30-40;21.5;;"{""coordinates"": [-123.14716299952302, 49.26724299947481], ""type"": ""Point""}";49.26724299947481, -123.14716299952302
4173;1877;W 5TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1800;W 5TH AV;KITSILANO;ODD;2;20-30;19.0;;"{""coordinates"": [-123.14699699991708, 49.267240998863365], ""type"": ""Point""}";49.267240998863365, -123.14699699991708
4374;4361;ANGUS DRIVE;PRUNUS;X YEDOENSIS;AKEBONO;AKEBONO FLOWERING CHERRY;4300;ANGUS DRIVE;SHAUGHNESSY;ODD;3;30-40;13.0;;"{""coordinates"": [-123.14616800016115, 49.24694199923919], ""type"": ""Point""}";49.24694199923919, -123.14616800016115
4597;555;E 6TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;2100;CAROLINA ST;MOUNT PLEASANT;ODD;2;20-30;20.0;;"{""coordinates"": [-123.09108799945366, 49.26559999876062], ""type"": ""Point""}";49.26559999876062, -123.09108799945366
4606;711;E 6TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;700;E 6TH AV;MOUNT PLEASANT;ODD;2;20-30;10.75;;"{""coordinates"": [-123.08813600008553, 49.265280999430466], ""type"": ""Point""}";49.265280999430466, -123.08813600008553
4607;711;E 6TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;700;E 6TH AV;MOUNT PLEASANT;ODD;2;20-30;11.5;;"{""coordinates"": [-123.08799300049981, 49.26527799878138], ""type"": ""Point""}";49.26527799878138, -123.08799300049981
4828;2635;E 6TH AV;PRUNUS;X YEDOENSIS;AKEBONO;AKEBONO FLOWERING CHERRY;2600;E 6TH AV;HASTINGS-SUNRISE;ODD;3;30-40;45.5;;"{""coordinates"": [-123.05129900001631, 49.26482799942162], ""type"": ""Point""}";49.26482799942162, -123.05129900001631
4829;2641;E 6TH AV;PRUNUS;X YEDOENSIS;AKEBONO;AKEBONO FLOWERING CHERRY;2600;E 6TH AV;HASTINGS-SUNRISE;ODD;2;20-30;14.0;1998-11-23;"{""coordinates"": [-123.0510530006532, 49.264824998738895], ""type"": ""Point""}";49.264824998738895, -123.0510530006532
4839;2672;E 6TH AV;PRUNUS;X YEDOENSIS;AKEBONO;AKEBONO FLOWERING CHERRY;2600;E 6TH AV;HASTINGS-SUNRISE;EVEN;2;20-30;30.0;1998-11-23;"{""coordinates"": [-123.05022899998987, 49.26472199872006], ""type"": ""Point""}";49.26472199872006, -123.05022899998987
5032;1525;E 55TH AV;PRUNUS;X YEDOENSIS;AKEBONO;AKEBONO FLOWERING CHERRY;1500;E 55TH AV;VICTORIA-FRASERVIEW;ODD;1;10-20;3.0;2024-02-27;"{""coordinates"": [-123.07441400025078, 49.21960899893746], ""type"": ""Point""}";49.21960899893746, -123.07441400025078
5203;2196;W 6TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;2200;YEW ST;KITSILANO;EVEN;2;20-30;10.2;;"{""coordinates"": [-123.15512299947342, 49.26625299932844], ""type"": ""Point""}";49.26625299932844, -123.15512299947342
5694;15;E 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;0;E 7TH AV;MOUNT PLEASANT;ODD;2;20-30;24.0;;"{""coordinates"": [-123.10442199946293, 49.26471399867353], ""type"": ""Point""}";49.26471399867353, -123.10442199946293
5699;43;E 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;0;E 7TH AV;MOUNT PLEASANT;ODD;3;30-40;16.0;;"{""coordinates"": [-123.10378999967034, 49.26470299939072], ""type"": ""Point""}";49.26470299939072, -123.10378999967034
5702;101;E 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;100;E 7TH AV;MOUNT PLEASANT;ODD;3;30-40;28.0;;"{""coordinates"": [-123.10271400057799, 49.26468599931901], ""type"": ""Point""}";49.26468599931901, -123.10271400057799
5712;138;E 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;100;E 7TH AV;MOUNT PLEASANT;EVEN;2;20-30;10.0;;"{""coordinates"": [-123.10215300065859, 49.264580999120895], ""type"": ""Point""}";49.264580999120895, -123.10215300065859
5784;1001;E 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1000;E 7TH AV;MOUNT PLEASANT;ODD;2;20-30;21.0;;"{""coordinates"": [-123.08297499934098, 49.26436199951484], ""type"": ""Point""}";49.26436199951484, -123.08297499934098
6012;2953;E 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;2900;E 7TH AV;HASTINGS-SUNRISE;ODD;2;20-30;26.0;;"{""coordinates"": [-123.04271500025837, 49.26390299880322], ""type"": ""Point""}";49.26390299880322, -123.04271500025837
6022;3016;E 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3000;E 7TH AV;HASTINGS-SUNRISE;EVEN;3;30-40;24.0;;"{""coordinates"": [-123.04101600026095, 49.26379399887238], ""type"": ""Point""}";49.26379399887238, -123.04101600026095
6025;3025;E 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3000;E 7TH AV;HASTINGS-SUNRISE;ODD;3;30-40;23.5;;"{""coordinates"": [-123.04094900050153, 49.2638969988294], ""type"": ""Point""}";49.2638969988294, -123.04094900050153
6026;3027;E 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3000;E 7TH AV;HASTINGS-SUNRISE;ODD;2;20-30;29.0;;"{""coordinates"": [-123.04079400015189, 49.26389699878852], ""type"": ""Point""}";49.26389699878852, -123.04079400015189
6028;3030;E 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3000;E 7TH AV;HASTINGS-SUNRISE;EVEN;3;30-40;25.0;;"{""coordinates"": [-123.04082100049283, 49.26379399866797], ""type"": ""Point""}";49.26379399866797, -123.04082100049283
6033;3060;E 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3000;E 7TH AV;HASTINGS-SUNRISE;EVEN;3;30-40;23.0;;"{""coordinates"": [-123.04014799931262, 49.26379199917332], ""type"": ""Point""}";49.26379199917332, -123.04014799931262
6034;3061;E 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3000;E 7TH AV;HASTINGS-SUNRISE;ODD;3;30-40;28.0;;"{""coordinates"": [-123.04004900065532, 49.26389399866193], ""type"": ""Point""}";49.26389399866193, -123.04004900065532
6035;3065;E 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3000;E 7TH AV;HASTINGS-SUNRISE;ODD;3;30-40;32.0;;"{""coordinates"": [-123.03989700054571, 49.2638919994425], ""type"": ""Point""}";49.2638919994425, -123.03989700054571
6040;3087;E 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3000;E 7TH AV;HASTINGS-SUNRISE;ODD;3;30-40;32.5;;"{""coordinates"": [-123.03951499965252, 49.263891999388264], ""type"": ""Point""}";49.263891999388264, -123.03951499965252
6041;3090;E 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3000;E 7TH AV;HASTINGS-SUNRISE;EVEN;3;30-40;30.5;;"{""coordinates"": [-123.03942999973223, 49.263791999063756], ""type"": ""Point""}";49.263791999063756, -123.03942999973223
6043;3098;E 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3000;E 7TH AV;HASTINGS-SUNRISE;EVEN;3;30-40;34.5;;"{""coordinates"": [-123.03921899980203, 49.263791998916204], ""type"": ""Point""}";49.263791998916204, -123.03921899980203
6044;3104;E 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3100;E 7TH AV;HASTINGS-SUNRISE;EVEN;3;30-40;28.0;;"{""coordinates"": [-123.03880100003785, 49.263788998919985], ""type"": ""Point""}";49.263788998919985, -123.03880100003785
6052;3166;E 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3100;E 7TH AV;HASTINGS-SUNRISE;EVEN;3;30-40;33.0;;"{""coordinates"": [-123.03749500023643, 49.26378099891574], ""type"": ""Point""}";49.26378099891574, -123.03749500023643
6054;3188;E 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3100;E 7TH AV;HASTINGS-SUNRISE;EVEN;3;30-40;33.0;;"{""coordinates"": [-123.0370779995311, 49.26378299909231], ""type"": ""Point""}";49.26378299909231, -123.0370779995311
6056;3196;E 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3100;E 7TH AV;HASTINGS-SUNRISE;EVEN;3;30-40;38.0;;"{""coordinates"": [-123.03667900049383, 49.263777999179204], ""type"": ""Point""}";49.263777999179204, -123.03667900049383
6081;2301;ONTARIO ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;0;W 7TH AV;MOUNT PLEASANT;EVEN;4;40-50;19.25;;"{""coordinates"": [-123.10516399976946, 49.26463099889086], ""type"": ""Point""}";49.26463099889086, -123.10516399976946
6093;75;W 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;0;W 7TH AV;MOUNT PLEASANT;ODD;3;30-40;19.0;;"{""coordinates"": [-123.10655300064157, 49.264755999173], ""type"": ""Point""}";49.264755999173, -123.10655300064157
6094;102;W 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;100;W 7TH AV;MOUNT PLEASANT;EVEN;3;30-40;23.0;;"{""coordinates"": [-123.10697299972901, 49.26466399942587], ""type"": ""Point""}";49.26466399942587, -123.10697299972901
6095;102;W 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;100;W 7TH AV;MOUNT PLEASANT;EVEN;3;30-40;26.0;;"{""coordinates"": [-123.1071210004757, 49.26466699893361], ""type"": ""Point""}";49.26466699893361, -123.1071210004757
6098;110;W 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;100;W 7TH AV;MOUNT PLEASANT;EVEN;3;30-40;22.5;;"{""coordinates"": [-123.10766500043444, 49.26467499916368], ""type"": ""Point""}";49.26467499916368, -123.10766500043444
6106;156;W 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;100;W 7TH AV;MOUNT PLEASANT;EVEN;3;30-40;17.0;;"{""coordinates"": [-123.1081590003569, 49.26468599947275], ""type"": ""Point""}";49.26468599947275, -123.1081590003569
6110;177;W 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;100;W 7TH AV;MOUNT PLEASANT;ODD;3;30-40;21.5;;"{""coordinates"": [-123.10857199979354, 49.26479199930422], ""type"": ""Point""}";49.26479199930422, -123.10857199979354
6112;181;W 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;100;W 7TH AV;MOUNT PLEASANT;ODD;2;20-30;8.5;;"{""coordinates"": [-123.10889000023953, 49.26479699912272], ""type"": ""Point""}";49.26479699912272, -123.10889000023953
6114;196;W 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;100;W 7TH AV;MOUNT PLEASANT;EVEN;2;20-30;12.0;;"{""coordinates"": [-123.10899100030409, 49.264699999456305], ""type"": ""Point""}";49.264699999456305, -123.10899100030409
6118;201;W 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;200;W 7TH AV;MOUNT PLEASANT;ODD;3;30-40;22.0;;"{""coordinates"": [-123.10991900026791, 49.26481399899488], ""type"": ""Point""}";49.26481399899488, -123.10991900026791
6121;223;W 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;200;W 7TH AV;MOUNT PLEASANT;ODD;3;30-40;13.0;;"{""coordinates"": [-123.11023600036036, 49.26481899875911], ""type"": ""Point""}";49.26481899875911, -123.11023600036036
6130;333;W 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;300;W 7TH AV;MOUNT PLEASANT;ODD;2;20-30;16.0;;"{""coordinates"": [-123.11197399950449, 49.264852998876314], ""type"": ""Point""}";49.264852998876314, -123.11197399950449
6132;367;W 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;300;W 7TH AV;MOUNT PLEASANT;ODD;3;30-40;25.0;;"{""coordinates"": [-123.1124179993402, 49.264863998838024], ""type"": ""Point""}";49.264863998838024, -123.1124179993402
6147;2318;HEATHER ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;2300;HEATHER ST;FAIRVIEW;EVEN;2;20-30;19.5;;"{""coordinates"": [-123.1197439996662, 49.26478299938512], ""type"": ""Point""}";49.26478299938512, -123.1197439996662
6150;704;W 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;700;W 7TH AV;FAIRVIEW;EVEN;3;30-40;14.0;;"{""coordinates"": [-123.12015999971047, 49.26500299949144], ""type"": ""Point""}";49.26500299949144, -123.12015999971047
6152;704;W 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;2300;HEATHER ST;FAIRVIEW;ODD;3;30-40;21.5;;"{""coordinates"": [-123.11989300067144, 49.26477799915162], ""type"": ""Point""}";49.26477799915162, -123.11989300067144
6154;715;W 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;700;W 7TH AV;FAIRVIEW;ODD;1;10-20;10.5;;"{""coordinates"": [-123.1201440004315, 49.26510599862568], ""type"": ""Point""}";49.26510599862568, -123.1201440004315
6160;744;W 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;700;W 7TH AV;FAIRVIEW;EVEN;2;20-30;17.0;;"{""coordinates"": [-123.1211080006324, 49.26501899895037], ""type"": ""Point""}";49.26501899895037, -123.1211080006324
6161;745;W 7TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;700;W 7TH AV;FAIRVIEW;ODD;2;20-30;14.75;;"{""coordinates"": [-123.12089500065568, 49.26511899952111], ""type"": ""Point""}";49.26511899952111, -123.12089500065568
